KLMA_10001	501
KLMA_10002	9
KLMA_10003	1
KLMA_10004	180
KLMA_10005	358
KLMA_10006	15
KLMA_10007	102
KLMA_10008	48
KLMA_10009	72
KLMA_10010	186
KLMA_10011	116
KLMA_10012	108
KLMA_10013	17
KLMA_10014	20
KLMA_10015	28
KLMA_10016	107
KLMA_10017	25
KLMA_10018	187
KLMA_10019	0
KLMA_10020	101
KLMA_10021	423
KLMA_10022	1682
KLMA_10023	1231
KLMA_10024	1052
KLMA_10025	1518
KLMA_10026	316
KLMA_10027	4807
KLMA_10028	450
KLMA_10029	114
KLMA_10030	233
KLMA_10031	165
KLMA_10032	1431
KLMA_10033	6504
KLMA_10034	4702
KLMA_10035	44644
KLMA_10036	649
KLMA_10037	240
KLMA_10038	1219
KLMA_10039	1519
KLMA_10040	73147
KLMA_10041	150
KLMA_10043	126
KLMA_10044	161
KLMA_10045	619
KLMA_10046	386
KLMA_10047	993
KLMA_10048	6434
KLMA_10049	24651
KLMA_10050	927
KLMA_10051	201
KLMA_10052	1620
KLMA_10053	381
KLMA_10054	524
KLMA_10055	426
KLMA_10056	660
KLMA_10057	3116
KLMA_10058	12772
KLMA_10059	2465
KLMA_10060	182
KLMA_10061	182
KLMA_10062	1284
KLMA_10063	1358
KLMA_10064	3578
KLMA_10065	1185
KLMA_10066	512
KLMA_10067	3469
KLMA_10068	302
KLMA_10069	3337
KLMA_10070	472
KLMA_10071	1463
KLMA_10072	2341
KLMA_10073	697
KLMA_10074	308
KLMA_10075	304
KLMA_10076	783
KLMA_10077	685
KLMA_10078	233
KLMA_10079	2410
KLMA_10080	383
KLMA_10081	582
KLMA_10082	219
KLMA_10083	11843
KLMA_10084	455
KLMA_10085	954
KLMA_10086	37
KLMA_10088	374
KLMA_10089	1629
KLMA_10090	352
KLMA_10091	345
KLMA_10092	1995
KLMA_10093	481
KLMA_10094	2340
KLMA_10095	334
KLMA_10096	1985
KLMA_10097	1075
KLMA_10098	1016
KLMA_10099	1209
KLMA_10100	105
KLMA_10101	269
KLMA_10102	119
KLMA_10103	1659
KLMA_10104	1798
KLMA_10106	1102
KLMA_10107	1879
KLMA_10108	1526
KLMA_10109	578
KLMA_10110	820
KLMA_10111	533
KLMA_10112	1761
KLMA_10113	677
KLMA_10114	1089
KLMA_10115	607
KLMA_10116	672
KLMA_10117	359
KLMA_10118	703
KLMA_10119	379
KLMA_10120	236
KLMA_10121	1030
KLMA_10122	1261
KLMA_10123	1346
KLMA_10124	388
KLMA_10125	924
KLMA_10126	335
KLMA_10127	2899
KLMA_10128	337
KLMA_10129	437
KLMA_10130	1399
KLMA_10131	325
KLMA_10132	610
KLMA_10133	387
KLMA_10134	497
KLMA_10135	159
KLMA_10136	437
KLMA_10137	926
KLMA_10138	938
KLMA_10139	592
KLMA_10140	9573
KLMA_10141	935
KLMA_10142	1
KLMA_10143	1
KLMA_10144	424
KLMA_10145	947
KLMA_10146	590
KLMA_10147	128
KLMA_10148	710
KLMA_10149	475
KLMA_10150	598
KLMA_10151	91
KLMA_10152	718
KLMA_10153	126
KLMA_10155	1015
KLMA_10156	325
KLMA_10157	400
KLMA_10158	396
KLMA_10159	512
KLMA_10160	2328
KLMA_10161	161
KLMA_10162	932
KLMA_10163	455
KLMA_10164	476
KLMA_10165	222
KLMA_10166	380
KLMA_10167	371
KLMA_10168	300
KLMA_10169	82
KLMA_10170	43
KLMA_10171	413
KLMA_10172	691
KLMA_10173	1859
KLMA_10174	758
KLMA_10175	782
KLMA_10176	1111
KLMA_10177	556
KLMA_10178	1354
KLMA_10179	25502
KLMA_10180	439
KLMA_10181	1617
KLMA_10182	10922
KLMA_10183	7032
KLMA_10184	1497
KLMA_10185	1783
KLMA_10186	207
KLMA_10187	544
KLMA_10188	210
KLMA_10189	2596
KLMA_10190	406
KLMA_10191	888
KLMA_10192	147
KLMA_10194	260
KLMA_10195	390
