SKDZ_01G0010	0
SKDZ_01G0020	0
SKDZ_01G0030	39
SKDZ_01G0040	2
SKDZ_01G0050	223
SKDZ_01G0060	470
SKDZ_01G0070	495
SKDZ_01G0080	1681
SKDZ_01G0100	667
SKDZ_01G0110	484
SKDZ_01G0120	558
SKDZ_01G0130	10
SKDZ_01G0140	2164
SKDZ_01G0150	621
SKDZ_01G0160	965
SKDZ_01G0170	223
SKDZ_01G0190	856
SKDZ_01G0200	1011
SKDZ_01G0210	1021
SKDZ_01G0220	3451
SKDZ_01G0230	2042
SKDZ_01G0250	2019
SKDZ_01G0260	2568
SKDZ_01G0270	3848
SKDZ_01G0280	1253
SKDZ_01G0290	175902
SKDZ_01G0320	232
SKDZ_01G0330	1538
SKDZ_01G0340	13032
SKDZ_01G0350	401
SKDZ_01G0360	552
SKDZ_01G0370	120
SKDZ_01G0380	1349
SKDZ_01G0390	773
SKDZ_01G0400	368
SKDZ_01G0410	530
SKDZ_01G0420	2315
SKDZ_01G0430	163
SKDZ_01G0440	443
SKDZ_01G0450	1207
SKDZ_01G0460	4385
SKDZ_01G0470	678
SKDZ_01G0480	4928
SKDZ_01G0490	493
SKDZ_01G0500	1095
SKDZ_01G0510	521
SKDZ_01G0530	1272
SKDZ_01G0540	5
SKDZ_01G0550	563
SKDZ_01G0570	4168
SKDZ_01G0580	329
SKDZ_01G0590	4079
SKDZ_01G0600	2439
SKDZ_01G0610	28325
SKDZ_01G0620	428
SKDZ_01G0630	544
SKDZ_01G0640	330
SKDZ_01G0650	331
SKDZ_01G0660	6571
SKDZ_01G0670	6939
SKDZ_01G0680	82295
SKDZ_01G0690	622
SKDZ_01G0700	390
SKDZ_01G0710	2368
SKDZ_01G0720	7532
SKDZ_01G0730	628
SKDZ_01G0740	1130
SKDZ_01G0750	706
SKDZ_01G0760	185
SKDZ_01G0770	558
SKDZ_01G0780	517
SKDZ_01G0790	11936
SKDZ_01G0800	557
SKDZ_01G0810	552
SKDZ_01G0820	391
SKDZ_01G0830	266
SKDZ_01G0840	133
SKDZ_01G0850	762
SKDZ_01G0860	8002
SKDZ_01G0870	0
SKDZ_01G0890	2
SKDZ_02G0010	12
SKDZ_02G0020	55
SKDZ_02G0030	1199
SKDZ_02G0040	538
SKDZ_02G0050	817
SKDZ_02G0060	799
SKDZ_02G0070	757
SKDZ_02G0080	765
SKDZ_02G0090	709
SKDZ_02G0110	20352
SKDZ_02G0120	1109
SKDZ_02G0130	219
SKDZ_02G0140	1524
SKDZ_02G0150	2135
SKDZ_02G0160	66792
SKDZ_02G0170	1390
SKDZ_02G0180	4515
SKDZ_02G0190	984
SKDZ_02G0200	527
SKDZ_02G0210	353
SKDZ_02G0220	21682
SKDZ_02G0230	574
SKDZ_02G0240	837
SKDZ_02G0250	569
SKDZ_02G0260	3373
SKDZ_02G0270	2340
SKDZ_02G0280	366
SKDZ_02G0290	1677
SKDZ_02G0300	395
SKDZ_02G0320	6420
SKDZ_02G0330	373
SKDZ_02G0340	47
SKDZ_02G0360	61969
SKDZ_02G0370	1835
SKDZ_02G0390	1779
SKDZ_02G0400	4143
SKDZ_02G0410	1103
SKDZ_02G0420	499
SKDZ_02G0440	1352
SKDZ_02G0450	427
SKDZ_02G0460	793
SKDZ_02G0470	262
SKDZ_02G0480	726
SKDZ_02G0485	302
SKDZ_02G0490	1080
SKDZ_02G0500	1373
SKDZ_02G0510	4332
SKDZ_02G0520	901
SKDZ_02G0530	2139
SKDZ_02G0540	625
SKDZ_02G0550	3115
SKDZ_02G0560	3152
SKDZ_02G0570	231
SKDZ_02G0580	2473
SKDZ_02G0590	1049
SKDZ_02G0600	5119
SKDZ_02G0610	166
SKDZ_02G0620	1270
SKDZ_02G0630	5632
SKDZ_02G0640	3142
SKDZ_02G0650	90
SKDZ_02G0660	4783
SKDZ_02G0680	1065
SKDZ_02G0690	680
SKDZ_02G0700	2107
SKDZ_02G0710	1619
SKDZ_02G0720	681
SKDZ_02G0730	445
SKDZ_02G0740	5080
SKDZ_02G0750	1301
SKDZ_02G0760	37603
SKDZ_02G0770	355
SKDZ_02G0780	1201
SKDZ_02G0790	3182
SKDZ_02G0800	52380
SKDZ_02G0810	1269
SKDZ_02G0820	279
SKDZ_02G0830	4731
SKDZ_02G0840	1074
SKDZ_02G0850	1553
SKDZ_02G0860	273
SKDZ_02G0870	1535
SKDZ_02G0880	553
SKDZ_02G0890	632
SKDZ_02G0900	2419
SKDZ_02G0910	3345
SKDZ_02G0920	1957
SKDZ_02G0930	283
SKDZ_02G0940	33
SKDZ_02G0960	1210
SKDZ_02G0970	776
SKDZ_02G0980	1056
SKDZ_02G0990	422
SKDZ_02G1000	1233
SKDZ_02G1010	1188
SKDZ_02G1030	319
SKDZ_02G1040	1972
SKDZ_02G1050	11941
SKDZ_02G1060	8731
SKDZ_02G1070	1890
SKDZ_02G1080	340
SKDZ_02G1090	1000
SKDZ_02G1100	1583
SKDZ_02G1110	1347
SKDZ_02G1120	615
SKDZ_02G1130	648
SKDZ_02G1140	696
SKDZ_02G1150	458
SKDZ_02G1160	20012
SKDZ_02G1170	43811
SKDZ_02G1180	30594
SKDZ_02G1190	2007
SKDZ_02G1200	3292
SKDZ_02G1210	2564
SKDZ_02G1220	1750
SKDZ_02G1230	974
SKDZ_02G1240	626
SKDZ_02G1250	306
SKDZ_02G1260	532
SKDZ_02G1270	372
SKDZ_02G1280	1325
SKDZ_02G1290	828
SKDZ_02G1300	20881
SKDZ_02G1310	349
SKDZ_02G1320	1321
SKDZ_02G1330	2334
SKDZ_02G1340	824
SKDZ_02G1350	46686
SKDZ_02G1360	553
SKDZ_02G1370	13703
SKDZ_02G1380	1147
SKDZ_02G1390	2748
SKDZ_02G1400	806
SKDZ_02G1410	1559
SKDZ_02G1420	6212
SKDZ_02G1430	35
SKDZ_02G1440	2398
SKDZ_02G1450	1030
SKDZ_02G1460	524
SKDZ_02G1470	1692
SKDZ_02G1480	290
SKDZ_02G1490	592
SKDZ_02G1500	281
SKDZ_02G1510	50673
SKDZ_02G1520	1770
SKDZ_02G1530	579
SKDZ_02G1550	1367
SKDZ_02G1560	1100
SKDZ_02G1570	10244
SKDZ_02G1580	779
SKDZ_02G1590	224
SKDZ_02G1600	240
SKDZ_02G1620	1090
SKDZ_02G1630	1362
SKDZ_02G1640	2525
SKDZ_02G1650	828
SKDZ_02G1660	530
SKDZ_02G1670	1857
SKDZ_02G1680	692
SKDZ_02G1690	730
SKDZ_02G1700	395
SKDZ_02G1710	405
SKDZ_02G1720	12636
SKDZ_02G1730	3727
SKDZ_02G1740	3945
SKDZ_02G1750	1252
SKDZ_02G1760	1978
SKDZ_02G1770	322
SKDZ_02G1780	2295
SKDZ_02G1790	787
SKDZ_02G1800	78
SKDZ_02G1810	1056
SKDZ_02G1820	46282
SKDZ_02G1830	11819
SKDZ_02G1840	1112
SKDZ_02G1850	613
SKDZ_02G1860	13445
SKDZ_02G1870	4227
SKDZ_02G1880	3399
SKDZ_02G1890	54643
SKDZ_02G1900	216
SKDZ_02G1910	713
SKDZ_02G1920	1288
SKDZ_02G1930	3786
SKDZ_02G1940	2156
SKDZ_02G1950	6835
SKDZ_02G1970	3878
